dt_iso,humidity,temp,rain,dummy,rain_yesterday,rain_2d_ago,rain_3d_ago,rain_4d_ago,rain_5d_ago,rain_6d_ago,rain_7d_ago,temp_yesterday,humidity_yesterday
1988-08-16 00:00:00+00:00,80.5,29.30708333,0,0,0.11,2.44,0.38,0.25,0,0,0,30.05916667,75.125
1988-08-17 00:00:00+00:00,78.16666667,28.5575,0.78,1,0,0.11,2.44,0.38,0.25,0,0,29.30708333,80.5
1988-08-18 00:00:00+00:00,76.25,28.97833333,0,0,0.78,0,0.11,2.44,0.38,0.25,0,28.5575,78.16666667
1988-08-19 00:00:00+00:00,75.45833333,30.01416667,0.53,1,0,0.78,0,0.11,2.44,0.38,0.25,28.97833333,76.25
1988-08-20 00:00:00+00:00,76.83333333,29.17666667,1.05,1,0.53,0,0.78,0,0.11,2.44,0.38,30.01416667,75.45833333
1988-08-21 00:00:00+00:00,77.54166667,29.13541667,0.48,1,1.05,0.53,0,0.78,0,0.11,2.44,29.17666667,76.83333333
1988-08-22 00:00:00+00:00,74.08333333,29.62958333,0.2,1,0.48,1.05,0.53,0,0.78,0,0.11,29.13541667,77.54166667
1988-08-23 00:00:00+00:00,78.125,29.09541667,0.38,1,0.2,0.48,1.05,0.53,0,0.78,0,29.62958333,74.08333333
1988-08-24 00:00:00+00:00,76.95833333,29.12,0,0,0.38,0.2,0.48,1.05,0.53,0,0.78,29.09541667,78.125
1988-08-25 00:00:00+00:00,75.29166667,28.73666667,0.18,1,0,0.38,0.2,0.48,1.05,0.53,0,29.12,76.95833333
1988-08-26 00:00:00+00:00,75.95833333,29.19583333,0.69,1,0.18,0,0.38,0.2,0.48,1.05,0.53,28.73666667,75.29166667
1988-08-27 00:00:00+00:00,73.25,29.56333333,0.19,1,0.69,0.18,0,0.38,0.2,0.48,1.05,29.19583333,75.95833333
1988-08-28 00:00:00+00:00,76.625,28.84416667,7.06,1,0.19,0.69,0.18,0,0.38,0.2,0.48,29.56333333,73.25
1988-08-29 00:00:00+00:00,78.375,28.85291667,0,0,7.06,0.19,0.69,0.18,0,0.38,0.2,28.84416667,76.625
1988-08-30 00:00:00+00:00,75.79166667,29.28958333,0.42,1,0,7.06,0.19,0.69,0.18,0,0.38,28.85291667,78.375
1988-08-31 00:00:00+00:00,71.70833333,29.9975,0,0,0.42,0,7.06,0.19,0.69,0.18,0,29.28958333,75.79166667
1988-09-01 00:00:00+00:00,71.95833333,29.61708333,0,0,0,0.42,0,7.06,0.19,0.69,0.18,29.9975,71.70833333
1988-09-02 00:00:00+00:00,74.16666667,29.66166667,0,0,0,0,0.42,0,7.06,0.19,0.69,29.61708333,71.95833333
1988-09-03 00:00:00+00:00,74.04166667,30.21708333,0,0,0,0,0,0.42,0,7.06,0.19,29.66166667,74.16666667
1988-09-04 00:00:00+00:00,71.75,30.51208333,0,0,0,0,0,0,0.42,0,7.06,30.21708333,74.04166667
1988-09-05 00:00:00+00:00,79.79166667,29.99458333,0,0,0,0,0,0,0,0.42,0,30.51208333,71.75
1988-09-06 00:00:00+00:00,75.25,29.26416667,3.59,1,0,0,0,0,0,0,0.42,29.99458333,79.79166667
1988-09-07 00:00:00+00:00,78.41666667,29.51625,0.54,1,3.59,0,0,0,0,0,0,29.26416667,75.25
1988-09-08 00:00:00+00:00,79.54166667,29.07541667,0.2,1,0.54,3.59,0,0,0,0,0,29.51625,78.41666667
1988-09-09 00:00:00+00:00,78.5,28.69791667,0.8,1,0.2,0.54,3.59,0,0,0,0,29.07541667,79.54166667
1988-09-10 00:00:00+00:00,79.29166667,28.31166667,2.5,1,0.8,0.2,0.54,3.59,0,0,0,28.69791667,78.5
1988-09-11 00:00:00+00:00,75.66666667,28.89375,1.6,1,2.5,0.8,0.2,0.54,3.59,0,0,28.31166667,79.29166667
1988-09-12 00:00:00+00:00,72.5,29.21458333,0.49,1,1.6,2.5,0.8,0.2,0.54,3.59,0,28.89375,75.66666667
1988-09-13 00:00:00+00:00,79.08333333,28.5325,5.84,1,0.49,1.6,2.5,0.8,0.2,0.54,3.59,29.21458333,72.5
1988-09-14 00:00:00+00:00,78.70833333,28.42375,2.52,1,5.84,0.49,1.6,2.5,0.8,0.2,0.54,28.5325,79.08333333
1988-09-15 00:00:00+00:00,84.875,27.11416667,9.36,1,2.52,5.84,0.49,1.6,2.5,0.8,0.2,28.42375,78.70833333
1988-09-16 00:00:00+00:00,89.95833333,25.83958333,19.5,1,9.36,2.52,5.84,0.49,1.6,2.5,0.8,27.11416667,84.875
1988-09-17 00:00:00+00:00,90.16666667,26.44916667,7.16,1,19.5,9.36,2.52,5.84,0.49,1.6,2.5,25.83958333,89.95833333
1988-09-18 00:00:00+00:00,87.16666667,27.0525,3.04,1,7.16,19.5,9.36,2.52,5.84,0.49,1.6,26.44916667,90.16666667
1988-09-19 00:00:00+00:00,92.91666667,25.85458333,13.74,1,3.04,7.16,19.5,9.36,2.52,5.84,0.49,27.0525,87.16666667
1988-09-20 00:00:00+00:00,84.75,26.375,12.87,1,13.74,3.04,7.16,19.5,9.36,2.52,5.84,25.85458333,92.91666667
1988-09-21 00:00:00+00:00,80.16666667,26.81916667,6.74,1,12.87,13.74,3.04,7.16,19.5,9.36,2.52,26.375,84.75
1988-09-22 00:00:00+00:00,90.04166667,25.74458333,1.17,1,6.74,12.87,13.74,3.04,7.16,19.5,9.36,26.81916667,80.16666667
1988-09-23 00:00:00+00:00,77.5,27.22291667,0,0,1.17,6.74,12.87,13.74,3.04,7.16,19.5,25.74458333,90.04166667
1988-09-24 00:00:00+00:00,74.70833333,27.43458333,0,0,0,1.17,6.74,12.87,13.74,3.04,7.16,27.22291667,77.5
1988-09-25 00:00:00+00:00,79.45833333,27.42416667,0.79,1,0,0,1.17,6.74,12.87,13.74,3.04,27.43458333,74.70833333
1988-09-26 00:00:00+00:00,82.125,26.695,4.74,1,0.79,0,0,1.17,6.74,12.87,13.74,27.42416667,79.45833333
1988-09-27 00:00:00+00:00,87.20833333,25.72583333,2.31,1,4.74,0.79,0,0,1.17,6.74,12.87,26.695,82.125
1988-09-28 00:00:00+00:00,90.70833333,25.565,13.88,1,2.31,4.74,0.79,0,0,1.17,6.74,25.72583333,87.20833333
1988-09-29 00:00:00+00:00,90.04166667,25.87541667,8.26,1,13.88,2.31,4.74,0.79,0,0,1.17,25.565,90.70833333
1988-09-30 00:00:00+00:00,81.75,25.74708333,27.72,1,8.26,13.88,2.31,4.74,0.79,0,0,25.87541667,90.04166667
1988-10-01 00:00:00+00:00,85.41666667,24.81,46.32,1,27.72,8.26,13.88,2.31,4.74,0.79,0,25.74708333,81.75
1988-10-02 00:00:00+00:00,81,26.20708333,2.46,1,46.32,27.72,8.26,13.88,2.31,4.74,0.79,24.81,85.41666667
1988-10-03 00:00:00+00:00,78.95833333,26.63916667,1.15,1,2.46,46.32,27.72,8.26,13.88,2.31,4.74,26.20708333,81
1988-10-04 00:00:00+00:00,85.83333333,26.42416667,12.49,1,1.15,2.46,46.32,27.72,8.26,13.88,2.31,26.63916667,78.95833333
1988-10-05 00:00:00+00:00,89.625,25.88375,3.15,1,12.49,1.15,2.46,46.32,27.72,8.26,13.88,26.42416667,85.83333333
1988-10-06 00:00:00+00:00,88.625,26.48333333,1.96,1,3.15,12.49,1.15,2.46,46.32,27.72,8.26,25.88375,89.625
1988-10-07 00:00:00+00:00,85.83333333,26.8025,1.84,1,1.96,3.15,12.49,1.15,2.46,46.32,27.72,26.48333333,88.625
1988-10-08 00:00:00+00:00,91.04166667,25.81625,7.63,1,1.84,1.96,3.15,12.49,1.15,2.46,46.32,26.8025,85.83333333
1988-10-09 00:00:00+00:00,88.16666667,25.26791667,49.4,1,7.63,1.84,1.96,3.15,12.49,1.15,2.46,25.81625,91.04166667
1988-10-10 00:00:00+00:00,94.83333333,24.82083333,47.53,1,49.4,7.63,1.84,1.96,3.15,12.49,1.15,25.26791667,88.16666667
1988-10-11 00:00:00+00:00,93.875,25.6875,22.46,1,47.53,49.4,7.63,1.84,1.96,3.15,12.49,24.82083333,94.83333333
1988-10-12 00:00:00+00:00,84.83333333,27.14541667,1.32,1,22.46,47.53,49.4,7.63,1.84,1.96,3.15,25.6875,93.875
1988-10-13 00:00:00+00:00,87.45833333,26.52875,4.43,1,1.32,22.46,47.53,49.4,7.63,1.84,1.96,27.14541667,84.83333333
1988-10-14 00:00:00+00:00,88.33333333,26.18,2.35,1,4.43,1.32,22.46,47.53,49.4,7.63,1.84,26.52875,87.45833333
1988-10-15 00:00:00+00:00,89.16666667,25.9475,77.51,1,2.35,4.43,1.32,22.46,47.53,49.4,7.63,26.18,88.33333333
1988-10-16 00:00:00+00:00,93.375,25.97708333,10.96,1,77.51,2.35,4.43,1.32,22.46,47.53,49.4,25.9475,89.16666667
1988-10-17 00:00:00+00:00,90.58333333,26.07208333,6.82,1,10.96,77.51,2.35,4.43,1.32,22.46,47.53,25.97708333,93.375
1988-10-18 00:00:00+00:00,84.625,25.99708333,8.08,1,6.82,10.96,77.51,2.35,4.43,1.32,22.46,26.07208333,90.58333333
1988-10-19 00:00:00+00:00,83.5,26.035,13.32,1,8.08,6.82,10.96,77.51,2.35,4.43,1.32,25.99708333,84.625
1988-10-20 00:00:00+00:00,84.29166667,25.84958333,2.13,1,13.32,8.08,6.82,10.96,77.51,2.35,4.43,26.035,83.5
1988-10-21 00:00:00+00:00,83.375,25.18666667,2.21,1,2.13,13.32,8.08,6.82,10.96,77.51,2.35,25.84958333,84.29166667
1988-10-22 00:00:00+00:00,88.45833333,24.17583333,16.37,1,2.21,2.13,13.32,8.08,6.82,10.96,77.51,25.18666667,83.375
1988-10-23 00:00:00+00:00,85.91666667,26.26125,0.12,1,16.37,2.21,2.13,13.32,8.08,6.82,10.96,24.17583333,88.45833333
1988-10-24 00:00:00+00:00,85.25,25.87375,0.28,1,0.12,16.37,2.21,2.13,13.32,8.08,6.82,26.26125,85.91666667
1988-10-25 00:00:00+00:00,88.20833333,25.19375,1.12,1,0.28,0.12,16.37,2.21,2.13,13.32,8.08,25.87375,85.25
1988-10-26 00:00:00+00:00,80.33333333,25.11708333,2.46,1,1.12,0.28,0.12,16.37,2.21,2.13,13.32,25.19375,88.20833333
1988-10-27 00:00:00+00:00,68.33333333,24.38083333,9.34,1,2.46,1.12,0.28,0.12,16.37,2.21,2.13,25.11708333,80.33333333
1988-10-28 00:00:00+00:00,82.16666667,22.34375,4.03,1,9.34,2.46,1.12,0.28,0.12,16.37,2.21,24.38083333,68.33333333
1988-10-29 00:00:00+00:00,78.875,22.80375,0,0,4.03,9.34,2.46,1.12,0.28,0.12,16.37,22.34375,82.16666667
1988-10-30 00:00:00+00:00,77.58333333,23.41625,3.16,1,0,4.03,9.34,2.46,1.12,0.28,0.12,22.80375,78.875
1988-10-31 00:00:00+00:00,74.58333333,24.39625,0.55,1,3.16,0,4.03,9.34,2.46,1.12,0.28,23.41625,77.58333333
1988-11-01 00:00:00+00:00,88.45833333,24.05708333,19.66,1,0.55,3.16,0,4.03,9.34,2.46,1.12,24.39625,74.58333333
1988-11-02 00:00:00+00:00,83.66666667,24.95625,11.66,1,19.66,0.55,3.16,0,4.03,9.34,2.46,24.05708333,88.45833333
1988-11-03 00:00:00+00:00,83.83333333,23.94375,6.4,1,11.66,19.66,0.55,3.16,0,4.03,9.34,24.95625,83.66666667
1988-11-04 00:00:00+00:00,78.125,23.59958333,2.18,1,6.4,11.66,19.66,0.55,3.16,0,4.03,23.94375,83.83333333
1988-11-05 00:00:00+00:00,73.95833333,23.41541667,5.83,1,2.18,6.4,11.66,19.66,0.55,3.16,0,23.59958333,78.125
1988-11-06 00:00:00+00:00,81.66666667,23.525,39.19,1,5.83,2.18,6.4,11.66,19.66,0.55,3.16,23.41541667,73.95833333
1988-11-07 00:00:00+00:00,83.41666667,23.86208333,39.4,1,39.19,5.83,2.18,6.4,11.66,19.66,0.55,23.525,81.66666667
1988-11-08 00:00:00+00:00,81.5,23.66708333,3.76,1,39.4,39.19,5.83,2.18,6.4,11.66,19.66,23.86208333,83.41666667
1988-11-09 00:00:00+00:00,77.08333333,23.50875,3.49,1,3.76,39.4,39.19,5.83,2.18,6.4,11.66,23.66708333,81.5
1988-11-10 00:00:00+00:00,77.20833333,23.02458333,27.03,1,3.49,3.76,39.4,39.19,5.83,2.18,6.4,23.50875,77.08333333
1988-11-11 00:00:00+00:00,86.79166667,20.72291667,32.95,1,27.03,3.49,3.76,39.4,39.19,5.83,2.18,23.02458333,77.20833333
1988-11-12 00:00:00+00:00,81.91666667,21.93208333,4.81,1,32.95,27.03,3.49,3.76,39.4,39.19,5.83,20.72291667,86.79166667
1988-11-13 00:00:00+00:00,78.41666667,22.7825,0.16,1,4.81,32.95,27.03,3.49,3.76,39.4,39.19,21.93208333,81.91666667
1988-11-14 00:00:00+00:00,83.54166667,23.5925,0,0,0.16,4.81,32.95,27.03,3.49,3.76,39.4,22.7825,78.41666667
1988-11-15 00:00:00+00:00,86.66666667,23.81125,0.12,1,0,0.16,4.81,32.95,27.03,3.49,3.76,23.5925,83.54166667
1988-11-16 00:00:00+00:00,86.58333333,24.14666667,1.63,1,0.12,0,0.16,4.81,32.95,27.03,3.49,23.81125,86.66666667
1988-11-17 00:00:00+00:00,87.75,24.18416667,13.04,1,1.63,0.12,0,0.16,4.81,32.95,27.03,24.14666667,86.58333333
1988-11-18 00:00:00+00:00,81.625,23.71541667,9.75,1,13.04,1.63,0.12,0,0.16,4.81,32.95,24.18416667,87.75
1988-11-19 00:00:00+00:00,81.54166667,22.98083333,16.3,1,9.75,13.04,1.63,0.12,0,0.16,4.81,23.71541667,81.625
1988-11-20 00:00:00+00:00,82.70833333,22.86208333,2.88,1,16.3,9.75,13.04,1.63,0.12,0,0.16,22.98083333,81.54166667
1988-11-21 00:00:00+00:00,84.08333333,23.05833333,3.36,1,2.88,16.3,9.75,13.04,1.63,0.12,0,22.86208333,82.70833333
1988-11-22 00:00:00+00:00,86,23.76875,0.11,1,3.36,2.88,16.3,9.75,13.04,1.63,0.12,23.05833333,84.08333333
1988-11-23 00:00:00+00:00,88.58333333,23.83,5.42,1,0.11,3.36,2.88,16.3,9.75,13.04,1.63,23.76875,86
1988-11-24 00:00:00+00:00,76.875,22.56791667,0.11,1,5.42,0.11,3.36,2.88,16.3,9.75,13.04,23.83,88.58333333
1988-11-25 00:00:00+00:00,86.20833333,23.9525,0.24,1,0.11,5.42,0.11,3.36,2.88,16.3,9.75,22.56791667,76.875
1988-11-26 00:00:00+00:00,89.70833333,23.22708333,14.97,1,0.24,0.11,5.42,0.11,3.36,2.88,16.3,23.9525,86.20833333
1988-11-27 00:00:00+00:00,80.79166667,22.67791667,3.15,1,14.97,0.24,0.11,5.42,0.11,3.36,2.88,23.22708333,89.70833333
1988-11-28 00:00:00+00:00,71.54166667,22.65791667,0.26,1,3.15,14.97,0.24,0.11,5.42,0.11,3.36,22.67791667,80.79166667
1988-11-29 00:00:00+00:00,78.125,22.41,2.73,1,0.26,3.15,14.97,0.24,0.11,5.42,0.11,22.65791667,71.54166667
1988-11-30 00:00:00+00:00,79.08333333,22.03208333,1.13,1,2.73,0.26,3.15,14.97,0.24,0.11,5.42,22.41,78.125
1988-12-01 00:00:00+00:00,77.33333333,22.14041667,0,0,1.13,2.73,0.26,3.15,14.97,0.24,0.11,22.03208333,79.08333333
1988-12-02 00:00:00+00:00,81.75,21.58208333,1.43,1,0,1.13,2.73,0.26,3.15,14.97,0.24,22.14041667,77.33333333
1988-12-03 00:00:00+00:00,88.875,21.23625,10.77,1,1.43,0,1.13,2.73,0.26,3.15,14.97,21.58208333,81.75
1988-12-04 00:00:00+00:00,88.5,22.14041667,7.02,1,10.77,1.43,0,1.13,2.73,0.26,3.15,21.23625,88.875
1988-12-05 00:00:00+00:00,75.83333333,22.22291667,0.27,1,7.02,10.77,1.43,0,1.13,2.73,0.26,22.14041667,88.5
1988-12-06 00:00:00+00:00,82.375,21.97708333,0,0,0.27,7.02,10.77,1.43,0,1.13,2.73,22.22291667,75.83333333
1988-12-07 00:00:00+00:00,82.20833333,22.90416667,0,0,0,0.27,7.02,10.77,1.43,0,1.13,21.97708333,82.375
1988-12-08 00:00:00+00:00,85.25,22.65291667,2.77,1,0,0,0.27,7.02,10.77,1.43,0,22.90416667,82.20833333
1988-12-09 00:00:00+00:00,86.125,22.00583333,12,1,2.77,0,0,0.27,7.02,10.77,1.43,22.65291667,85.25
1988-12-10 00:00:00+00:00,86.29166667,20.625,11.23,1,12,2.77,0,0,0.27,7.02,10.77,22.00583333,86.125
1988-12-11 00:00:00+00:00,75.45833333,20.01041667,2.06,1,11.23,12,2.77,0,0,0.27,7.02,20.625,86.29166667
1988-12-12 00:00:00+00:00,82.125,19.86125,2.68,1,2.06,11.23,12,2.77,0,0,0.27,20.01041667,75.45833333
1988-12-13 00:00:00+00:00,84.75,20.55791667,2.41,1,2.68,2.06,11.23,12,2.77,0,0,19.86125,82.125
1988-12-14 00:00:00+00:00,79.25,20.52541667,0,0,2.41,2.68,2.06,11.23,12,2.77,0,20.55791667,84.75
1988-12-15 00:00:00+00:00,75.875,21.63416667,1.67,1,0,2.41,2.68,2.06,11.23,12,2.77,20.52541667,79.25
1988-12-16 00:00:00+00:00,73.04166667,22.43291667,2.15,1,1.67,0,2.41,2.68,2.06,11.23,12,21.63416667,75.875
1988-12-17 00:00:00+00:00,91.45833333,21.64208333,6.39,1,2.15,1.67,0,2.41,2.68,2.06,11.23,22.43291667,73.04166667
1988-12-18 00:00:00+00:00,85.95833333,22.38416667,1.62,1,6.39,2.15,1.67,0,2.41,2.68,2.06,21.64208333,91.45833333
1988-12-19 00:00:00+00:00,88.66666667,21.81416667,2.16,1,1.62,6.39,2.15,1.67,0,2.41,2.68,22.38416667,85.95833333
1988-12-20 00:00:00+00:00,84.375,22.6575,1.01,1,2.16,1.62,6.39,2.15,1.67,0,2.41,21.81416667,88.66666667
1988-12-21 00:00:00+00:00,92.16666667,21.94375,3.83,1,1.01,2.16,1.62,6.39,2.15,1.67,0,22.6575,84.375
1988-12-22 00:00:00+00:00,88.95833333,22.34333333,2.16,1,3.83,1.01,2.16,1.62,6.39,2.15,1.67,21.94375,92.16666667
1988-12-23 00:00:00+00:00,90.20833333,22.41416667,0.73,1,2.16,3.83,1.01,2.16,1.62,6.39,2.15,22.34333333,88.95833333
1988-12-24 00:00:00+00:00,85.83333333,22.49625,0.13,1,0.73,2.16,3.83,1.01,2.16,1.62,6.39,22.41416667,90.20833333
1988-12-25 00:00:00+00:00,81.29166667,21.95958333,0.12,1,0.13,0.73,2.16,3.83,1.01,2.16,1.62,22.49625,85.83333333
1988-12-26 00:00:00+00:00,81.45833333,21.88666667,0.46,1,0.12,0.13,0.73,2.16,3.83,1.01,2.16,21.95958333,81.29166667
1988-12-27 00:00:00+00:00,80.83333333,21.46625,0,0,0.46,0.12,0.13,0.73,2.16,3.83,1.01,21.88666667,81.45833333
1988-12-28 00:00:00+00:00,83.75,21.88666667,6.6,1,0,0.46,0.12,0.13,0.73,2.16,3.83,21.46625,80.83333333
1988-12-29 00:00:00+00:00,94.08333333,20.9825,27.92,1,6.6,0,0.46,0.12,0.13,0.73,2.16,21.88666667,83.75
1988-12-30 00:00:00+00:00,90.41666667,21.34625,2.7,1,27.92,6.6,0,0.46,0.12,0.13,0.73,20.9825,94.08333333
1988-12-31 00:00:00+00:00,91.83333333,21.43916667,10.74,1,2.7,27.92,6.6,0,0.46,0.12,0.13,21.34625,90.41666667
1989-01-01 00:00:00+00:00,86.45833333,21.68208333,3.32,1,10.74,2.7,27.92,6.6,0,0.46,0.12,21.43916667,91.83333333
1989-01-02 00:00:00+00:00,90,21.82625,8.45,1,3.32,10.74,2.7,27.92,6.6,0,0.46,21.68208333,86.45833333
1989-01-03 00:00:00+00:00,94.20833333,22.16625,15.13,1,8.45,3.32,10.74,2.7,27.92,6.6,0,21.82625,90
1989-01-04 00:00:00+00:00,92.5,23.12458333,2.97,1,15.13,8.45,3.32,10.74,2.7,27.92,6.6,22.16625,94.20833333
1989-01-05 00:00:00+00:00,90.45833333,23.28416667,1,1,2.97,15.13,8.45,3.32,10.74,2.7,27.92,23.12458333,92.5
1989-01-06 00:00:00+00:00,88.33333333,23.85125,0,0,1,2.97,15.13,8.45,3.32,10.74,2.7,23.28416667,90.45833333
1989-01-07 00:00:00+00:00,85.04166667,24.65166667,0,0,0,1,2.97,15.13,8.45,3.32,10.74,23.85125,88.33333333
1989-01-08 00:00:00+00:00,88.58333333,24.55291667,0,0,0,0,1,2.97,15.13,8.45,3.32,24.65166667,85.04166667
1989-01-09 00:00:00+00:00,87.875,24.44416667,0,0,0,0,0,1,2.97,15.13,8.45,24.55291667,88.58333333
1989-01-10 00:00:00+00:00,86.95833333,24.435,0,0,0,0,0,0,1,2.97,15.13,24.44416667,87.875
1989-01-11 00:00:00+00:00,88.08333333,24.34708333,0,0,0,0,0,0,0,1,2.97,24.435,86.95833333
1989-01-12 00:00:00+00:00,92.04166667,23.94416667,1.35,1,0,0,0,0,0,0,1,24.34708333,88.08333333
1989-01-13 00:00:00+00:00,84,21.33,6.65,1,1.35,0,0,0,0,0,0,23.94416667,92.04166667
1989-01-14 00:00:00+00:00,76.375,19.59541667,2.15,1,6.65,1.35,0,0,0,0,0,21.33,84
1989-01-15 00:00:00+00:00,82.70833333,20.30833333,11.85,1,2.15,6.65,1.35,0,0,0,0,19.59541667,76.375
1989-01-16 00:00:00+00:00,85,20.94625,9.87,1,11.85,2.15,6.65,1.35,0,0,0,20.30833333,82.70833333
1989-01-17 00:00:00+00:00,81.45833333,22.10583333,0.73,1,9.87,11.85,2.15,6.65,1.35,0,0,20.94625,85
1989-01-18 00:00:00+00:00,84.79166667,22.47041667,0,0,0.73,9.87,11.85,2.15,6.65,1.35,0,22.10583333,81.45833333
1989-01-19 00:00:00+00:00,85.20833333,22.38583333,0,0,0,0.73,9.87,11.85,2.15,6.65,1.35,22.47041667,84.79166667
1989-01-20 00:00:00+00:00,87.91666667,22.53458333,0,0,0,0,0.73,9.87,11.85,2.15,6.65,22.38583333,85.20833333
1989-01-21 00:00:00+00:00,86.375,23.05333333,0,0,0,0,0,0.73,9.87,11.85,2.15,22.53458333,87.91666667
1989-01-22 00:00:00+00:00,77.04166667,21.1675,2.29,1,0,0,0,0,0.73,9.87,11.85,23.05333333,86.375
1989-01-23 00:00:00+00:00,82.75,20.22333333,1.32,1,2.29,0,0,0,0,0.73,9.87,21.1675,77.04166667
1989-01-24 00:00:00+00:00,83.54166667,21.17541667,0.5,1,1.32,2.29,0,0,0,0,0.73,20.22333333,82.75
1989-01-25 00:00:00+00:00,84.79166667,21.225,0,0,0.5,1.32,2.29,0,0,0,0,21.17541667,83.54166667
1989-01-26 00:00:00+00:00,79.33333333,21.62625,0,0,0,0.5,1.32,2.29,0,0,0,21.225,84.79166667
1989-01-27 00:00:00+00:00,75.70833333,20.85541667,1.23,1,0,0,0.5,1.32,2.29,0,0,21.62625,79.33333333
1989-01-28 00:00:00+00:00,88.83333333,20.89958333,22.34,1,1.23,0,0,0.5,1.32,2.29,0,20.85541667,75.70833333
1989-01-29 00:00:00+00:00,82.58333333,20.65583333,0,0,22.34,1.23,0,0,0.5,1.32,2.29,20.89958333,88.83333333
1989-01-30 00:00:00+00:00,79.91666667,20.86125,0,0,0,22.34,1.23,0,0,0.5,1.32,20.65583333,82.58333333
1989-01-31 00:00:00+00:00,81.20833333,21.33166667,1.36,1,0,0,22.34,1.23,0,0,0.5,20.86125,79.91666667
1989-02-01 00:00:00+00:00,83.75,20.39541667,1.31,1,1.36,0,0,22.34,1.23,0,0,21.33166667,81.20833333
1989-02-02 00:00:00+00:00,83.75,20.41,8.16,1,1.31,1.36,0,0,22.34,1.23,0,20.39541667,83.75
1989-02-03 00:00:00+00:00,89.5,19.17458333,17.29,1,8.16,1.31,1.36,0,0,22.34,1.23,20.41,83.75
1989-02-04 00:00:00+00:00,84.04166667,20.37875,1.36,1,17.29,8.16,1.31,1.36,0,0,22.34,19.17458333,89.5
1989-02-05 00:00:00+00:00,82.625,22.02791667,0.81,1,1.36,17.29,8.16,1.31,1.36,0,0,20.37875,84.04166667
1989-02-06 00:00:00+00:00,88,21.35708333,0.84,1,0.81,1.36,17.29,8.16,1.31,1.36,0,22.02791667,82.625
1989-02-07 00:00:00+00:00,85.83333333,21.65625,0,0,0.84,0.81,1.36,17.29,8.16,1.31,1.36,21.35708333,88
1989-02-08 00:00:00+00:00,87.5,21.27875,0,0,0,0.84,0.81,1.36,17.29,8.16,1.31,21.65625,85.83333333
1989-02-09 00:00:00+00:00,79.875,21.1525,0.95,1,0,0,0.84,0.81,1.36,17.29,8.16,21.27875,87.5
1989-02-10 00:00:00+00:00,81.875,19.40458333,11.03,1,0.95,0,0,0.84,0.81,1.36,17.29,21.1525,79.875
1989-02-11 00:00:00+00:00,76.04166667,18.55875,1.84,1,11.03,0.95,0,0,0.84,0.81,1.36,19.40458333,81.875
1989-02-12 00:00:00+00:00,77.83333333,19.14416667,0,0,1.84,11.03,0.95,0,0,0.84,0.81,18.55875,76.04166667
1989-02-13 00:00:00+00:00,78.70833333,20.54,0,0,0,1.84,11.03,0.95,0,0,0.84,19.14416667,77.83333333
1989-02-14 00:00:00+00:00,80.20833333,21.33125,0,0,0,0,1.84,11.03,0.95,0,0,20.54,78.70833333
1989-02-15 00:00:00+00:00,80.83333333,21.70958333,0,0,0,0,0,1.84,11.03,0.95,0,21.33125,80.20833333
1989-02-16 00:00:00+00:00,88.5,22.6425,0,0,0,0,0,0,1.84,11.03,0.95,21.70958333,80.83333333
1989-02-17 00:00:00+00:00,82.20833333,23.75583333,0,0,0,0,0,0,0,1.84,11.03,22.6425,88.5
1989-02-18 00:00:00+00:00,85.33333333,23.8275,0,0,0,0,0,0,0,0,1.84,23.75583333,82.20833333
1989-02-19 00:00:00+00:00,89.45833333,23.45541667,0.13,1,0,0,0,0,0,0,0,23.8275,85.33333333
1989-02-20 00:00:00+00:00,85.70833333,22.63625,0,0,0.13,0,0,0,0,0,0,23.45541667,89.45833333
1989-02-21 00:00:00+00:00,82.54166667,22.86,0,0,0,0.13,0,0,0,0,0,22.63625,85.70833333
1989-02-22 00:00:00+00:00,81.08333333,23.31083333,2.32,1,0,0,0.13,0,0,0,0,22.86,82.54166667
1989-02-23 00:00:00+00:00,86.25,23.03875,0,0,2.32,0,0,0.13,0,0,0,23.31083333,81.08333333
1989-02-24 00:00:00+00:00,80.875,23.46583333,2.76,1,0,2.32,0,0,0.13,0,0,23.03875,86.25
1989-02-25 00:00:00+00:00,90.625,21.7925,4.56,1,2.76,0,2.32,0,0,0.13,0,23.46583333,80.875
1989-02-26 00:00:00+00:00,83.08333333,22.05208333,0,0,4.56,2.76,0,2.32,0,0,0.13,21.7925,90.625
1989-02-27 00:00:00+00:00,89.58333333,22.32625,2.29,1,0,4.56,2.76,0,2.32,0,0,22.05208333,83.08333333
1989-02-28 00:00:00+00:00,84.375,23.43833333,0.91,1,2.29,0,4.56,2.76,0,2.32,0,22.32625,89.58333333
1989-03-01 00:00:00+00:00,84.875,23.94791667,0,0,0.91,2.29,0,4.56,2.76,0,2.32,23.43833333,84.375
1989-03-02 00:00:00+00:00,83.58333333,24.01166667,0,0,0,0.91,2.29,0,4.56,2.76,0,23.94791667,84.875
1989-03-03 00:00:00+00:00,86.875,24.16666667,0,0,0,0,0.91,2.29,0,4.56,2.76,24.01166667,83.58333333
1989-03-04 00:00:00+00:00,84.95833333,23.76125,1.46,1,0,0,0,0.91,2.29,0,4.56,24.16666667,86.875
1989-03-05 00:00:00+00:00,77.54166667,20.99916667,6.04,1,1.46,0,0,0,0.91,2.29,0,23.76125,84.95833333
